DateTime,AI Demand,AI Wind Availability,AI Wind Generation,AI Solar Generation,SNSP,AI Oversupply,Moyle I/C,EWIC I/C,Inter-Jurisdictional Flow
2025-03-17 16:45:00+00:00,5337.579,2133.666,2066.812,63.017,0.4456,0.0,-3.489,0.02,193.74
2025-03-17 17:00:00+00:00,5427.456,2056.569,1983.7869999999998,50.852000000000004,0.4302,0.0,-3.487,0.02,227.8
2025-03-17 17:15:00+00:00,5495.146,2002.308,1932.939,38.79,0.41619999999999996,0.0,-3.474,0.02,247.13
2025-03-17 17:30:00+00:00,5538.727,1922.5,1862.353,27.743000000000002,0.4114,0.0,13.026,0.02,230.31
2025-03-17 17:45:00+00:00,5563.106,1887.8899999999999,1826.781,17.298000000000002,0.4146,0.0,83.816,0.02,181.62
2025-03-17 18:00:00+00:00,5596.101000000001,1803.807,1748.459,8.813,0.4103,0.0,160.387,0.02,113.93
2025-03-17 18:15:00+00:00,5630.304,1704.854,1655.112,2.11,0.4032,0.0,233.518,0.02,47.83
2025-03-17 18:30:00+00:00,5666.116,1623.806,1568.471,0.0,0.3918,0.0,258.049,0.02,3.73
2025-03-17 18:45:00+00:00,5712.944,1599.3429999999998,1541.913,0.0,0.39520000000000005,0.0,328.175,0.02,-65.91
2025-03-17 19:00:00+00:00,5773.772,1554.2559999999999,1507.077,0.0,0.4071,0.0,402.275,11.33,-113.19
2025-03-17 19:15:00+00:00,5729.924,1516.557,1469.8220000000001,0.0,0.4202,0.0,441.779,55.9,-143.51
2025-03-17 19:30:00+00:00,5664.053,1533.6029999999998,1484.418,0.0,0.4416,0.0,441.86,128.5,-150.8
2025-03-17 19:45:00+00:00,5604.569,1535.27,1487.579,0.0,0.45409999999999995,0.0,441.837,172.09,-127.03
2025-03-17 20:00:00+00:00,5543.996999999999,1545.64,1508.924,0.0,0.4512,0.0,441.814,106.44,-154.2
2025-03-17 20:15:00+00:00,5475.607,1603.552,1558.227,0.0,0.4625,0.0,441.803,96.23,-127.59
2025-03-17 20:30:00+00:00,5384.264999999999,1601.033,1557.1470000000002,0.0,0.48090000000000005,0.0,441.788,170.4,-154.49
2025-03-17 20:45:00+00:00,5296.877,1551.347,1513.797,0.0,0.47950000000000004,0.0,441.776,159.14,-217.67
2025-03-17 21:00:00+00:00,5217.708,1523.714,1490.57,0.0,0.46520000000000006,0.0,441.778,84.14,-280.86
2025-03-17 21:15:00+00:00,5116.383,1504.1299999999999,1474.859,0.0,0.4682,0.0,441.78,74.21,-305.55
2025-03-17 21:30:00+00:00,5016.21,1467.7839999999999,1436.0810000000001,0.0,0.48719999999999997,0.0,441.768,148.85,-295.27
2025-03-17 21:45:00+00:00,4900.631,1451.2440000000001,1416.0030000000002,0.0,0.5056,0.0,441.729,217.9,-259.73
2025-03-17 22:00:00+00:00,4792.215,1454.866,1421.591,0.0,0.5047,0.0,441.778,251.97,-298.34
2025-03-17 22:15:00+00:00,4691.454,1482.652,1447.987,0.0,0.5088,0.0,441.766,248.53,-323.28
2025-03-17 22:30:00+00:00,4589.122,1503.4950000000001,1461.277,0.0,0.5232,0.0,441.765,214.22,-336.07
2025-03-17 22:45:00+00:00,4494.226000000001,1511.202,1477.494,0.0,0.5374,0.0,441.747,208.78,-328.47
2025-03-17 23:00:00+00:00,4528.397,1528.57,1494.6950000000002,0.0,0.5257999999999999,0.0,415.729,155.19,-345.7
2025-03-17 23:15:00+00:00,4471.771,1541.279,1503.647,0.0,0.514,0.0,393.937,80.2,-344.83
2025-03-17 23:30:00+00:00,4402.645,1542.781,1514.0439999999999,0.0,0.5001,0.0,331.671,32.19,-299.59
2025-03-17 23:45:00+00:00,4329.265,1528.3200000000002,1499.378,0.0,0.4991,0.0,313.98,22.74,-309.57
2025-03-18 00:00:00+00:00,4287.389999999999,1505.952,1477.501,0.0,0.4869,0.0,311.271,0.04,-354.38
2025-03-18 00:15:00+00:00,4234.259,1484.084,1460.771,0.0,0.47490000000000004,0.0,257.25,0.02,-297.75
2025-03-18 00:30:00+00:00,4173.553,1502.0659999999998,1481.7459999999999,0.0,0.47840000000000005,0.0,183.382,0.02,-251.2
2025-03-18 00:45:00+00:00,4108.976,1555.2549999999999,1528.373,0.0,0.48310000000000003,0.0,126.538,0.02,-223.56
2025-03-18 01:00:00+00:00,4102.862,1588.3180000000002,1567.9,0.0,0.5052,0.0,179.077,0.02,-279.87
2025-03-18 01:15:00+00:00,4075.125,1629.705,1620.5539999999999,0.0,0.5141,0.0,152.133,0.02,-277.36
2025-03-18 01:30:00+00:00,4029.38,1681.954,1649.4470000000001,0.0,0.509,0.0,77.253,0.02,-250.82
2025-03-18 01:45:00+00:00,3984.295,1760.165,1698.6740000000002,0.0,0.5293,0.0,93.813,0.02,-254.07
2025-03-18 02:00:00+00:00,4081.052,1808.2759999999998,1747.614,0.0,0.5468999999999999,0.0,170.508,0.02,-299.49
2025-03-18 02:15:00+00:00,4072.857,1813.531,1754.501,0.0,0.5599000000000001,0.0,218.527,0.02,-316.07
2025-03-18 02:30:00+00:00,4032.417,1780.493,1722.731,0.0,0.5455,0.0,164.101,0.02,-289.22
2025-03-18 02:45:00+00:00,3998.694,1723.59,1678.4080000000001,0.0,0.5221,0.0,90.084,0.02,-259.49
2025-03-18 03:00:00+00:00,4032.704,1688.0859999999998,1644.663,0.0,0.5059,0.0,66.957,0.02,-228.38
2025-03-18 03:15:00+00:00,3995.4519999999998,1705.5700000000002,1648.165,0.0,0.5257999999999999,0.0,141.408,16.95,-226.73
2025-03-18 03:30:00+00:00,3951.507,1733.581,1668.705,0.0,0.5464,0.0,185.507,87.79,-256.46
2025-03-18 03:45:00+00:00,3926.114,1762.967,1708.732,0.0,0.5271,0.0,119.781,82.01,-224.35
2025-03-18 04:00:00+00:00,3945.238,1802.646,1750.199,0.0,0.48229999999999995,0.0,44.325,13.21,-174.56
2025-03-18 04:15:00+00:00,3936.5609999999997,1803.434,1749.528,0.0,0.455,0.0,13.057,0.02,-140.54
2025-03-18 04:30:00+00:00,3931.027,1774.4070000000002,1724.407,0.0,0.4472,0.0,76.168,0.02,-201.91
2025-03-18 04:45:00+00:00,3939.16,1799.857,1754.4560000000001,0.0,0.4346,0.0,37.474,0.02,-119.65
2025-03-18 05:00:00+00:00,3979.5209999999997,1776.134,1728.0790000000002,0.0,0.4121,0.0,-7.296,0.02,-66.66
2025-03-18 05:15:00+00:00,4003.845,1757.997,1704.77,0.0,0.40380000000000005,0.0,-7.442,0.02,-82.09
2025-03-18 05:30:00+00:00,4038.233,1748.58,1687.097,0.0,0.4014,0.0,-3.495,0.02,-90.31
2025-03-18 05:45:00+00:00,4136.311000000001,1680.467,1636.3329999999999,0.0,0.38270000000000004,0.0,-3.542,0.02,-91.8
2025-03-18 06:00:00+00:00,4325.041,1665.129,1620.4920000000002,0.0,0.3568,0.0,-3.489,0.04,-94.73
2025-03-18 06:15:00+00:00,4442.706,1705.532,1667.627,0.0,0.3575,0.0,-3.55,0.02,-51.37
2025-03-18 06:30:00+00:00,4559.852,1767.093,1715.4650000000001,0.51,0.36369999999999997,0.0,-21.865,0.03,1.83
2025-03-18 06:45:00+00:00,4708.122,1840.78,1791.498,5.6,0.3762,0.0,-23.388,35.92,10.12
2025-03-18 07:00:00+00:00,4981.1359999999995,1901.6950000000002,1861.71,15.46,0.402,0.0,30.071,110.9,-17.44
2025-03-18 07:15:00+00:00,5205.094,1931.83,1901.3980000000001,25.364,0.4243,0.0,105.666,114.36,-47.24
2025-03-18 07:30:00+00:00,5363.698,1973.9189999999999,1941.971,36.172000000000004,0.4361,0.0,181.49,39.4,-99.11
2025-03-18 07:45:00+00:00,5478.058000000001,2020.157,1981.1039999999998,50.797000000000004,0.4474,0.0,203.072,0.04,-90.31
2025-03-18 08:00:00+00:00,5576.653,2076.589,2040.998,70.211,0.45380000000000004,0.0,131.718,0.02,2.24
2025-03-18 08:15:00+00:00,5654.456999999999,2180.081,2134.85,99.753,0.4682,0.0,56.106,0.02,105.68
2025-03-18 08:30:00+00:00,5706.482,2248.665,2195.172,127.841,0.4779,0.0,-0.502,0.02,190.29
2025-03-18 08:45:00+00:00,5768.028,2260.372,2208.861,137.102,0.4771,0.0,-3.888,0.02,202.77
2025-03-18 09:00:00+00:00,5826.935,2326.7490000000003,2272.836,148.445,0.4827,0.0,16.288,0.02,225.64
2025-03-18 09:15:00+00:00,5811.003000000001,2408.297,2345.133,168.48000000000002,0.48729999999999996,0.0,17.961,0.02,243.2
2025-03-18 09:30:00+00:00,5793.2,2460.944,2399.0420000000004,162.31300000000002,0.4814,0.0,-3.766,0.02,250.69
2025-03-18 09:45:00+00:00,5742.110000000001,2579.286,2514.4519999999998,212.83599999999998,0.5031,0.0,-3.851,0.02,223.95
2025-03-18 10:00:00+00:00,5672.113,2695.535,2610.791,246.12699999999998,0.5397,0.0,-3.912,0.02,198.56
2025-03-18 10:15:00+00:00,5620.256,2724.63,2644.8289999999997,265.981,0.5595,0.0,-3.889,0.01,141.69
2025-03-18 10:30:00+00:00,5601.499,2791.265,2706.459,332.98900000000003,0.5789,0.0,-3.881,0.02,78.31
2025-03-18 10:45:00+00:00,5565.512,2938.607,2857.051,381.789,0.6088,0.0,-3.875,0.02,25.37
2025-03-18 11:00:00+00:00,5535.467,3044.638,2964.3529999999996,468.038,0.6562,0.0,30.009,0.02,12.2
2025-03-18 11:15:00+00:00,5501.09,3014.44,2913.58,531.289,0.6847,0.0,76.138,0.02,-42.13
2025-03-18 11:30:00+00:00,5525.182,3030.013,2974.7569999999996,518.3439999999999,0.6940000000000001,0.0,14.962,0.02,1.58
2025-03-18 11:45:00+00:00,5489.098,2991.7700000000004,2918.6890000000003,515.106,0.6979000000000001,0.0,-3.885,0.02,18.31
2025-03-18 12:00:00+00:00,5448.824,2916.6020000000003,2871.2940000000003,614.986,0.7044,0.0,-3.895,0.02,22.08
2025-03-18 12:15:00+00:00,5403.266,2886.054,2846.598,619.379,0.6964,0.0,-3.893,0.02,14.83
2025-03-18 12:30:00+00:00,5386.508,2948.383,2874.4309999999996,537.531,0.6976,0.0,-3.906,0.02,-12.79
2025-03-18 12:45:00+00:00,5370.123,3002.003,2902.3160000000003,534.3820000000001,0.698,0.0,-3.935,0.02,-3.5
2025-03-18 13:00:00+00:00,5353.206999999999,3038.327,2809.46,616.31,0.6848000000000001,0.0,-3.952,0.02,-51.87
2025-03-18 13:15:00+00:00,5270.99,2997.7690000000002,2755.879,615.373,0.6811,0.0,-3.95,0.02,-47.81
2025-03-18 13:30:00+00:00,5224.361,3008.774,2707.5750000000003,591.034,0.6809000000000001,0.0,-3.937,0.02,-41.0
2025-03-18 13:45:00+00:00,5208.162,3018.813,2729.3900000000003,576.315,0.6764,0.0,-3.959,0.02,-88.66
2025-03-18 14:00:00+00:00,5205.825,2984.181,2730.1530000000002,573.174,0.6644,0.0,-3.946,0.02,-90.23
2025-03-18 14:15:00+00:00,5208.04,2963.267,2734.464,551.987,0.6634,0.0,-3.959,0.02,-97.79
2025-03-18 14:30:00+00:00,5181.62,2863.579,2675.369,542.278,0.6663,0.0,-3.936,0.02,-93.18
2025-03-18 14:45:00+00:00,5186.355,2796.357,2648.313,515.129,0.6604000000000001,0.0,-3.977,0.02,-100.45
2025-03-18 15:00:00+00:00,5212.734,2760.698,2660.7239999999997,496.192,0.6501,0.0,-3.968,0.02,-109.2
2025-03-18 15:15:00+00:00,5248.073,2708.586,2620.843,499.112,0.6339,0.0,10.294,0.02,-112.07
2025-03-18 15:30:00+00:00,5285.942,2647.257,2600.1330000000003,476.002,0.6352,0.0,73.814,0.02,-139.04
2025-03-18 15:45:00+00:00,5271.915,2536.8379999999997,2509.22,438.558,0.5959,0.0,37.103,0.02,-116.92
2025-03-18 16:00:00+00:00,5337.362,2558.964,2530.922,415.076,0.5603,0.0,-37.58,-9.94,-52.13
2025-03-18 16:15:00+00:00,5450.71,2488.9790000000003,2466.367,362.339,0.5307,0.0,-44.721,-10.03,-100.83
2025-03-18 16:30:00+00:00,5533.102,2310.0389999999998,2288.959,301.774,0.5088,0.0,30.075,-0.04,-109.0
2025-03-18 16:45:00+00:00,5631.907999999999,2239.432,2218.926,251.058,0.5047999999999999,0.0,105.621,-0.02,-139.64
2025-03-18 17:00:00+00:00,5722.277,2205.872,2197.077,196.311,0.5075,0.0,172.868,-0.02,-192.64
2025-03-18 17:15:00+00:00,5801.443,2054.1440000000002,2046.9089999999999,146.13000000000002,0.4738,0.0,168.063,-0.02,-159.48
2025-03-18 17:30:00+00:00,5862.785,1989.815,1983.074,95.172,0.43939999999999996,0.0,167.603,-0.02,-76.66
2025-03-18 17:45:00+00:00,5911.469,1918.238,1910.1100000000001,57.439,0.4266,0.0,242.159,-0.02,-124.67
2025-03-18 18:00:00+00:00,5930.684,1770.728,1761.815,29.241,0.4127,0.0,316.432,-0.02,-109.8
2025-03-18 18:15:00+00:00,5951.397,1709.4650000000001,1702.102,12.546,0.4118,0.0,390.501,-0.02,-162.17
2025-03-18 18:30:00+00:00,5974.622,1647.393,1639.2040000000002,2.84,0.4171,0.0,433.887,15.57,-178.13
2025-03-18 18:45:00+00:00,6048.728999999999,1655.54,1653.989,0.0,0.428,0.0,434.121,85.84,-174.39
2025-03-18 19:00:00+00:00,6163.272,1679.257,1683.3809999999999,0.0,0.4414,0.0,441.451,160.84,-150.27
2025-03-18 19:15:00+00:00,6202.598,1778.1770000000001,1781.336,0.0,0.4654,0.0,441.725,230.58,-150.78
2025-03-18 19:30:00+00:00,6162.148,1794.911,1795.708,0.0,0.47,0.0,441.702,231.06,-173.7
2025-03-18 19:45:00+00:00,6099.854,1755.887,1750.174,0.0,0.47759999999999997,0.0,441.647,298.5,-194.16
2025-03-18 20:00:00+00:00,6051.924,1690.1799999999998,1689.6399999999999,0.0,0.484,0.0,441.587,373.52,-195.11
2025-03-18 20:15:00+00:00,5978.201999999999,1639.997,1640.409,0.0,0.49369999999999997,0.0,441.622,439.72,-198.34
2025-03-18 20:30:00+00:00,5914.683,1585.288,1579.9289999999999,0.0,0.4826,0.0,441.598,397.16,-190.92
2025-03-18 20:45:00+00:00,5815.067999999999,1537.8780000000002,1534.152,0.0,0.47090000000000004,0.0,441.61,322.16,-197.04
2025-03-18 21:00:00+00:00,5711.5779999999995,1497.4900000000002,1489.327,0.0,0.4645,0.0,441.647,280.19,-197.91
2025-03-18 21:15:00+00:00,5603.4980000000005,1403.0900000000001,1396.019,0.0,0.44799999999999995,0.0,441.646,225.89,-233.96
2025-03-18 21:30:00+00:00,5478.5830000000005,1356.95,1352.5759999999998,0.0,0.4378,0.0,441.625,154.36,-252.0
2025-03-18 21:45:00+00:00,5361.915999999999,1353.6029999999998,1343.6650000000002,0.0,0.4324,0.0,441.609,81.16,-269.28
2025-03-18 22:00:00+00:00,5216.001,1334.095,1327.621,0.0,0.42869999999999997,0.0,441.63,16.52,-306.33
2025-03-18 22:15:00+00:00,5075.945,1335.3020000000001,1330.093,0.0,0.43670000000000003,0.0,439.509,0.5,-316.59
2025-03-18 22:30:00+00:00,4943.417,1325.134,1319.83,0.0,0.43560000000000004,0.0,387.005,0.02,-288.61
2025-03-18 22:45:00+00:00,4815.145,1328.694,1322.743,0.0,0.43270000000000003,0.0,314.881,0.02,-235.44
2025-03-18 23:00:00+00:00,4824.171,1333.459,1331.95,0.0,0.4374,0.0,333.579,0.02,-228.79
2025-03-18 23:15:00+00:00,4760.403,1346.772,1340.2710000000002,0.0,0.45189999999999997,0.0,391.888,0.01,-257.25
2025-03-18 23:30:00+00:00,4666.928,1357.209,1352.759,0.0,0.44439999999999996,0.0,339.153,0.02,-221.58
2025-03-18 23:45:00+00:00,4571.8550000000005,1363.3029999999999,1358.3690000000001,0.0,0.4347,0.0,281.66,0.02,-177.74
2025-03-19 00:00:00+00:00,4528.918,1368.2230000000002,1370.667,0.0,0.44770000000000004,0.0,318.602,0.02,-210.88
2025-03-19 00:15:00+00:00,4474.221,1340.953,1335.305,0.0,0.4343,0.0,265.089,0.02,-168.51
2025-03-19 00:30:00+00:00,4422.384,1338.7060000000001,1330.3529999999998,0.0,0.4225,0.0,191.249,0.02,-96.03
2025-03-19 00:45:00+00:00,4351.38,1317.932,1305.5949999999998,0.0,0.40759999999999996,0.0,116.799,0.02,-27.75
2025-03-19 01:00:00+00:00,4347.527,1256.3980000000001,1240.596,0.0,0.3934,0.0,113.786,0.02,9.04
2025-03-19 01:15:00+00:00,4311.21,1276.7610000000002,1258.035,0.0,0.41619999999999996,0.0,186.704,0.02,-20.69
2025-03-19 01:30:00+00:00,4245.931,1280.09,1264.3410000000001,0.0,0.44,0.0,257.324,0.02,-93.94
2025-03-19 01:45:00+00:00,4211.932,1281.935,1266.253,0.0,0.4374,0.0,227.608,0.02,-73.79
2025-03-19 02:00:00+00:00,4285.072,1285.122,1269.099,0.0,0.4146,0.0,153.42,0.02,-19.11
2025-03-19 02:15:00+00:00,4282.797,1263.0659999999998,1244.343,0.0,0.4014,0.0,126.899,0.02,10.36
2025-03-19 02:30:00+00:00,4257.83,1239.3819999999998,1222.851,0.0,0.40270000000000006,0.0,199.849,0.02,-54.45
2025-03-19 02:45:00+00:00,4224.271,1216.7649999999999,1201.292,0.0,0.41450000000000004,0.0,274.315,0.02,-122.0
2025-03-19 03:00:00+00:00,4213.686,1213.132,1197.385,0.0,0.4456,0.0,348.435,0.02,-206.29
2025-03-19 03:15:00+00:00,4187.062,1209.499,1196.008,0.0,0.465,0.0,420.373,0.02,-281.84
2025-03-19 03:30:00+00:00,4163.761,1215.8990000000001,1204.378,0.0,0.4714,0.0,434.108,0.02,-299.84
2025-03-19 03:45:00+00:00,4138.84,1207.307,1201.5369999999998,0.0,0.4498,0.0,371.26,0.02,-282.18
2025-03-19 04:00:00+00:00,4142.832,1210.567,1203.917,0.0,0.41759999999999997,0.0,297.744,0.02,-268.58
2025-03-19 04:15:00+00:00,4153.579,1254.5220000000002,1255.45,0.0,0.4047,0.0,224.043,0.02,-172.82
2025-03-19 04:30:00+00:00,4158.963,1284.064,1284.638,0.0,0.4096,0.0,150.035,0.02,-83.42
2025-03-19 04:45:00+00:00,4155.08,1304.392,1304.349,0.0,0.4036,0.0,74.465,0.02,-18.45
2025-03-19 05:00:00+00:00,4209.0109999999995,1310.881,1313.143,0.0,0.3797,0.0,7.256,0.02,68.26
2025-03-19 05:15:00+00:00,4248.504,1318.765,1321.983,0.0,0.3782,0.0,-3.839,0.02,101.89
2025-03-19 05:30:00+00:00,4278.124,1296.366,1297.519,0.0,0.3712,0.0,-3.853,0.02,95.93
2025-03-19 05:45:00+00:00,4381.814,1296.826,1297.846,0.0,0.3762,0.0,1.752,0.1,125.51
2025-03-19 06:00:00+00:00,4584.127,1280.61,1272.919,0.0,0.3945,0.0,62.781,40.98,145.41
2025-03-19 06:15:00+00:00,4694.046,1277.663,1275.527,0.0,0.41240000000000004,0.0,138.955,115.98,90.21
2025-03-19 06:30:00+00:00,4834.268,1233.61,1229.549,5.11,0.4025,0.0,189.136,190.99,64.13
2025-03-19 06:45:00+00:00,5018.127,1232.946,1226.8600000000001,24.238,0.41869999999999996,0.0,262.245,265.97,57.91
2025-03-19 07:00:00+00:00,5313.843000000001,1261.0449999999998,1257.473,49.16,0.4465,0.0,336.414,340.98,44.14
2025-03-19 07:15:00+00:00,5516.0,1294.04,1286.733,90.555,0.47600000000000003,0.0,410.211,415.98,15.81
2025-03-19 07:30:00+00:00,5632.224,1285.748,1283.035,133.08,0.4911,0.0,441.864,490.98,7.55
2025-03-19 07:45:00+00:00,5718.413,1284.24,1285.259,173.473,0.4978,0.0,441.869,529.97,38.59
2025-03-19 08:00:00+00:00,5748.498,1268.5140000000001,1267.388,209.613,0.4988,0.0,441.761,529.99,56.16
2025-03-19 08:15:00+00:00,5757.1849999999995,1189.167,1188.2949999999998,268.09499999999997,0.4946,0.0,441.727,529.98,66.64
2025-03-19 08:30:00+00:00,5727.355,1090.521,1084.384,310.844,0.4851,0.0,441.721,517.61,48.56
2025-03-19 08:45:00+00:00,5695.375,1045.173,1036.425,344.90200000000004,0.485,0.0,441.719,514.79,46.69
2025-03-19 09:00:00+00:00,5706.03,998.5740000000001,990.579,430.769,0.48979999999999996,0.0,441.709,507.38,48.48
2025-03-19 09:15:00+00:00,5677.114,948.826,941.298,494.626,0.4953,0.0,441.738,510.27,35.3
2025-03-19 09:30:00+00:00,5634.02,926.608,917.255,531.737,0.5041,0.0,441.743,523.39,53.81
2025-03-19 09:45:00+00:00,5581.5289999999995,902.476,894.8629999999999,591.033,0.5065,0.0,441.737,461.07,37.31
2025-03-19 10:00:00+00:00,5519.727999999999,877.907,868.811,641.937,0.5043,0.0,441.693,386.07,21.47
2025-03-19 10:15:00+00:00,5453.191000000001,853.673,844.583,676.086,0.49979999999999997,0.0,441.682,312.8,8.7
2025-03-19 10:30:00+00:00,5409.27,844.5609999999999,835.698,699.759,0.5019,0.0,441.691,289.11,3.04
2025-03-19 10:45:00+00:00,5361.004,835.141,821.023,729.4639999999999,0.4976,0.0,441.706,217.99,-3.96
2025-03-19 11:00:00+00:00,5320.955,830.9879999999999,819.077,749.82,0.4913,0.0,441.7,142.97,-21.67
2025-03-19 11:15:00+00:00,5266.657999999999,817.365,809.165,775.3850000000001,0.4858,0.0,441.698,67.98,-36.24
2025-03-19 11:30:00+00:00,5235.378,819.932,811.672,786.414,0.4852,0.0,441.685,35.0,-5.66
2025-03-19 11:45:00+00:00,5198.32,830.1569999999999,823.188,793.112,0.49810000000000004,0.0,441.651,71.29,4.62
2025-03-19 12:00:00+00:00,5171.24,874.4929999999999,867.993,803.0699999999999,0.5246999999999999,0.0,441.667,143.37,11.5
2025-03-19 12:15:00+00:00,5156.112999999999,910.038,900.3349999999999,790.237,0.542,0.0,441.678,209.42,5.93
2025-03-19 12:30:00+00:00,5150.425,916.742,906.734,783.745,0.5564,0.0,441.663,290.53,26.25
2025-03-19 12:45:00+00:00,5143.516,898.4449999999999,874.674,765.818,0.5681,0.0,441.656,414.03,30.78
2025-03-19 13:00:00+00:00,5117.861,891.151,791.8059999999999,744.785,0.5642,0.0,441.629,489.0,1.27
2025-03-19 13:15:00+00:00,5054.724,887.346,804.066,761.839,0.5751,0.0,441.59,474.07,36.49
2025-03-19 13:30:00+00:00,5013.8009999999995,843.783,800.259,776.3090000000001,0.5715,0.0,441.583,406.24,24.32
2025-03-19 13:45:00+00:00,5010.094,817.4839999999999,785.64,788.1030000000001,0.5621,0.0,438.589,366.45,19.56
2025-03-19 14:00:00+00:00,5033.398,805.048,793.779,787.8389999999999,0.5705,0.0,441.432,407.08,17.39
2025-03-19 14:15:00+00:00,5049.003,812.4440000000001,805.333,775.323,0.5719,0.0,441.592,422.3,22.72
2025-03-19 14:30:00+00:00,5056.457,844.473,838.887,760.293,0.5802,0.0,441.601,455.85,31.73
2025-03-19 14:45:00+00:00,5063.6359999999995,841.173,834.971,727.341,0.5791,0.0,441.613,494.12,44.17
2025-03-19 15:00:00+00:00,5137.695,862.414,852.291,690.468,0.5739,0.0,441.629,529.96,21.68
2025-03-19 15:15:00+00:00,5178.707,867.13,856.616,636.6389999999999,0.5575,0.0,441.653,529.98,-6.44
2025-03-19 15:30:00+00:00,5241.741,862.136,849.969,590.204,0.5389,0.0,441.653,529.99,-25.39
2025-03-19 15:45:00+00:00,5292.204,845.34,827.441,520.0609999999999,0.5144,0.0,441.648,529.97,-29.49
2025-03-19 16:00:00+00:00,5385.042,860.781,851.02,429.86,0.493,0.0,441.671,529.98,0.97
2025-03-19 16:15:00+00:00,5472.993,849.981,839.637,370.3,0.4727,0.0,441.679,529.98,25.65
2025-03-19 16:30:00+00:00,5576.733,862.928,854.385,318.483,0.45770000000000005,0.0,441.699,529.98,54.92
2025-03-19 16:45:00+00:00,5684.880999999999,875.914,866.926,264.399,0.44179999999999997,0.0,441.688,529.98,80.08
2025-03-19 17:00:00+00:00,5773.609,862.2919999999999,856.4069999999999,208.294,0.424,0.0,441.702,529.98,77.9
2025-03-19 17:15:00+00:00,5881.089,851.536,852.658,147.684,0.4054,0.0,441.695,529.99,93.81
2025-03-19 17:30:00+00:00,5928.0470000000005,857.1899999999999,853.4540000000001,98.47,0.3936,0.0,441.702,529.97,116.77
2025-03-19 17:45:00+00:00,5975.621,861.1129999999999,860.7040000000001,59.999,0.3851,0.0,441.718,529.98,64.37
2025-03-19 18:00:00+00:00,6008.246,936.9300000000001,932.6669999999999,30.445,0.39390000000000003,0.0,441.737,529.99,44.46
2025-03-19 18:15:00+00:00,6033.77,958.82,957.263,13.758,0.3968,0.0,441.736,529.98,41.13
2025-03-19 18:30:00+00:00,6057.512,958.666,957.839,3.06,0.3936,0.0,441.719,529.99,21.5
2025-03-19 18:45:00+00:00,6122.7880000000005,993.659,993.595,0.08,0.3944,0.0,441.737,529.98,17.56
2025-03-19 19:00:00+00:00,6228.522,1048.522,1048.905,0.0,0.3917,0.0,441.742,529.98,29.92
2025-03-19 19:15:00+00:00,6267.489,1095.075,1095.737,0.0,0.3967,0.0,441.768,529.98,8.53
2025-03-19 19:30:00+00:00,6233.439,1116.4930000000002,1116.951,0.2,0.3992,0.0,441.739,529.98,11.36
2025-03-19 19:45:00+00:00,6155.696,1115.6029999999998,1115.081,0.19,0.40369999999999995,0.0,441.705,529.98,1.11
2025-03-19 20:00:00+00:00,6094.033,1095.381,1092.0349999999999,0.19,0.4035,0.0,441.673,529.98,-10.73
2025-03-19 20:15:00+00:00,6023.125,1059.454,1058.175,0.2,0.40270000000000006,0.0,441.707,529.98,-17.45
2025-03-19 20:30:00+00:00,5943.821,1079.826,1080.801,0.06,0.4118,0.0,441.695,529.99,-2.9
2025-03-19 20:45:00+00:00,5845.6,1081.158,1076.75,0.0,0.4177,0.0,441.687,529.97,-33.75
